Primitive Index,duration,collected,total,percentage
1733,3.150219678878784,0,19456,97.27999877929688
1734,0.0017299283063039184,0,19456,97.27999877929688
1735,4.1733784675598145,0,19456,97.27999877929688
1736,1.8093727827072144,0,19456,97.27999877929688
1737,2.84395170211792,0,19456,97.27999877929688
1738,15.413652420043945,0,19456,97.27999877929688
1739,4.025593280792236,0,19456,97.27999877929688
1740,10.967917442321777,0,19456,97.27999877929688
1741,2.485106945037842,0,19456,97.27999877929688
1742,0.0009926162892952561,0,19456,97.27999877929688
1743,2.1626195907592773,0,19456,97.27999877929688
1744,6.650999069213867,0,19456,97.27999877929688
1745,4.212540149688721,0,19456,97.27999877929688
1746,11.129596710205078,0,19456,97.27999877929688
1747,3.2830464839935303,0,19456,97.27999877929688
1748,12.346545219421387,1,19457,97.28500366210938
1749,0.23897047340869904,0,19457,97.28500366210938
1750,3.458795617916621e-05,0,19457,97.28500366210938
1751,1.9099136590957642,0,19457,97.28500366210938
1752,0.0012137491721659899,0,19457,97.28500366210938
1753,2.10471510887146,0,19457,97.28500366210938
1754,14.182032585144043,0,19457,97.28500366210938
1755,1.338881015777588,0,19457,97.28500366210938
1756,0.00011286264634691179,0,19457,97.28500366210938
1757,2.135103464126587,0,19457,97.28500366210938
1758,9.24384880065918,0,19457,97.28500366210938
1759,1.2334953546524048,0,19457,97.28500366210938
1760,0.00039657106390222907,0,19457,97.28500366210938
1761,1.5523433685302734,0,19457,97.28500366210938
1762,11.89773941040039,0,19457,97.28500366210938
1763,3.154233455657959,0,19457,97.28500366210938
1764,9.99165153503418,1,19458,97.29000091552734
1765,1.8484995365142822,0,19458,97.29000091552734
1766,0.0011887152213603258,0,19458,97.29000091552734
1767,1.497139811515808,0,19458,97.29000091552734
1768,5.488262176513672,0,19458,97.29000091552734
1769,0.9923566579818726,0,19458,97.29000091552734
1770,0.0011605024337768555,0,19458,97.29000091552734
1771,2.3705148696899414,0,19458,97.29000091552734
1772,6.71545640216209e-05,0,19458,97.29000091552734
1773,4.325153350830078,0,19458,97.29000091552734
1774,22.911834716796875,1,19459,97.29499816894531
1775,2.887312889099121,0,19459,97.29499816894531
1776,14.0565185546875,3,19462,97.30999755859375
1777,0.402633935213089,0,19462,97.30999755859375
1778,9.219194180332124e-05,0,19462,97.30999755859375
1779,4.510305881500244,0,19462,97.30999755859375
1780,6.558644771575928,0,19462,97.30999755859375
1781,4.190048694610596,0,19462,97.30999755859375
1782,11.818953514099121,0,19462,97.30999755859375
1783,3.9822535514831543,0,19462,97.30999755859375
1784,16.46236801147461,0,19462,97.30999755859375
1785,0.050829507410526276,0,19462,97.30999755859375
1786,0.0006413459777832031,0,19462,97.30999755859375
1787,4.8811869621276855,0,19462,97.30999755859375
1788,16.146530151367188,0,19462,97.30999755859375
1789,3.793686628341675,0,19462,97.30999755859375
1790,20.244314193725586,0,19462,97.30999755859375
1791,2.197824239730835,0,19462,97.30999755859375
1792,0.000553131103515625,0,19462,97.30999755859375
1793,0.32164686918258667,0,19462,97.30999755859375
1794,0.0003618001937866211,0,19462,97.30999755859375
1795,0.953076958656311,0,19462,97.30999755859375
1796,0.0022723276633769274,0,19462,97.30999755859375
1797,2.4205338954925537,0,19462,97.30999755859375
1798,19.378446578979492,0,19462,97.30999755859375
1799,0.9905553460121155,0,19462,97.30999755859375
1800,0.00023177001276053488,0,19462,97.30999755859375
1801,1.325371265411377,0,19462,97.30999755859375
1802,0.002478639129549265,0,19462,97.30999755859375
1803,2.7458701133728027,0,19462,97.30999755859375
1804,19.542903900146484,0,19462,97.30999755859375
1805,0.25088194012641907,0,19462,97.30999755859375
1806,0.00013788540672976524,0,19462,97.30999755859375
1807,2.2531721591949463,0,19462,97.30999755859375
1808,1.584366798400879,0,19462,97.30999755859375
1809,3.263970375061035,0,19462,97.30999755859375
1810,24.7114315032959,4,19466,97.33000183105469
1811,3.0804712772369385,0,19466,97.33000183105469
1812,0.0009107603109441698,0,19466,97.33000183105469
1813,2.2331857681274414,0,19466,97.33000183105469
1814,6.198883056640625e-05,0,19466,97.33000183105469
1815,4.319159507751465,0,19466,97.33000183105469
1816,23.218841552734375,0,19466,97.33000183105469
1817,2.3330605030059814,0,19466,97.33000183105469
1818,0.00038385720108635724,0,19466,97.33000183105469
1819,1.4810535907745361,0,19466,97.33000183105469
1820,2.582867819000967e-05,0,19466,97.33000183105469
1821,1.3549861907958984,0,19466,97.33000183105469
1822,0.00044544535921886563,0,19466,97.33000183105469
1823,1.9589385986328125,0,19466,97.33000183105469
1824,3.474885940551758,0,19466,97.33000183105469
1825,2.768219470977783,0,19466,97.33000183105469
1826,23.483726501464844,0,19466,97.33000183105469
1827,1.468435287475586,0,19466,97.33000183105469
1828,5.568206324824132e-05,0,19466,97.33000183105469
1829,4.422247409820557,0,19466,97.33000183105469
1830,5.694770336151123,0,19466,97.33000183105469
1831,1.5357292890548706,0,19466,97.33000183105469
1832,2.582867819000967e-05,0,19466,97.33000183105469
1833,4.014369010925293,0,19466,97.33000183105469
1834,7.66556453704834,2,19468,97.33999633789062
1835,2.7271676063537598,0,19468,97.33999633789062
1836,22.33768081665039,0,19468,97.33999633789062
1837,1.8143426179885864,0,19468,97.33999633789062
1838,0.00022034421272110194,0,19468,97.33999633789062
1839,2.999000310897827,0,19468,97.33999633789062
1840,0.001191894174553454,0,19468,97.33999633789062
1841,4.522783279418945,0,19468,97.33999633789062
1842,17.00762367248535,0,19468,97.33999633789062
1843,4.867599964141846,0,19468,97.33999633789062
1844,17.749156951904297,0,19468,97.33999633789062
1845,2.3886141777038574,0,19468,97.33999633789062
1846,0.0005332631408236921,0,19468,97.33999633789062
1847,4.630812168121338,0,19468,97.33999633789062
1848,0.920626699924469,0,19468,97.33999633789062
1849,2.890953779220581,0,19468,97.33999633789062
1850,0.004069457296282053,0,19468,97.33999633789062
1851,2.6828060150146484,0,19468,97.33999633789062
1852,9.004273414611816,0,19468,97.33999633789062
1853,3.6092827320098877,0,19468,97.33999633789062
1854,3.786186933517456,0,19468,97.33999633789062
1855,0.7514357566833496,0,19468,97.33999633789062
1856,0.0017197926063090563,0,19468,97.33999633789062
1857,4.556182384490967,0,19468,97.33999633789062
1858,0.0038156905211508274,0,19468,97.33999633789062
1859,3.1026313304901123,0,19468,97.33999633789062
1860,0.00016748905181884766,0,19468,97.33999633789062
1861,1.5891982316970825,0,19468,97.33999633789062
1862,0.00019649663590826094,0,19468,97.33999633789062
1863,1.326000690460205,0,19468,97.33999633789062
1864,0.0016041595954447985,0,19468,97.33999633789062
1865,0.9538078308105469,0,19468,97.33999633789062
1866,0.00032107034348882735,0,19468,97.33999633789062
1867,0.9041690230369568,0,19468,97.33999633789062
1868,0.0013856092700734735,0,19468,97.33999633789062
1869,3.3743653297424316,0,19468,97.33999633789062
1870,0.00033338862704113126,0,19468,97.33999633789062
1871,2.942606210708618,0,19468,97.33999633789062
1872,0.0005996227264404297,0,19468,97.33999633789062
1873,2.028085708618164,0,19468,97.33999633789062
1874,3.3619096279144287,0,19468,97.33999633789062
1875,2.508946418762207,0,19468,97.33999633789062
1876,12.430962562561035,0,19468,97.33999633789062
1877,0.9330486059188843,0,19468,97.33999633789062
1878,5.880991375306621e-05,0,19468,97.33999633789062
1879,2.650381326675415,0,19468,97.33999633789062
1880,0.40349340438842773,0,19468,97.33999633789062
1881,4.748587131500244,0,19468,97.33999633789062
1882,0.9688860774040222,1,19469,97.34500122070312
1883,4.588779926300049,0,19469,97.34500122070312
1884,1.0328084230422974,0,19469,97.34500122070312
1885,3.9107096195220947,0,19469,97.34500122070312
1886,9.463544845581055,0,19469,97.34500122070312
1887,3.6103901863098145,0,19469,97.34500122070312
1888,22.405261993408203,0,19469,97.34500122070312
1889,1.6268645524978638,0,19469,97.34500122070312
1890,0.00016630454047117382,0,19469,97.34500122070312
1891,2.149231195449829,0,19469,97.34500122070312
1892,0.0004098812642041594,0,19469,97.34500122070312
1893,0.00210749264806509,0,19469,97.34500122070312
1894,0.00041087466524913907,0,19469,97.34500122070312
1895,4.6077189445495605,0,19469,97.34500122070312
1896,23.71687889099121,0,19469,97.34500122070312
1897,4.00473690032959,0,19469,97.34500122070312
1898,9.000531196594238,0,19469,97.34500122070312
1899,2.28198504447937,0,19469,97.34500122070312
1900,0.0021600723266601562,0,19469,97.34500122070312
1901,0.6119359731674194,0,19469,97.34500122070312
1902,0.0005578994750976562,0,19469,97.34500122070312
1903,2.0332083702087402,0,19469,97.34500122070312
1904,1.5240674018859863,0,19469,97.34500122070312
1905,1.0164223909378052,0,19469,97.34500122070312
1906,3.4173328458564356e-05,0,19469,97.34500122070312
1907,4.1938862800598145,0,19469,97.34500122070312
1908,1.800335168838501,0,19469,97.34500122070312
1909,1.4505181312561035,0,19469,97.34500122070312
1910,25.348766326904297,0,19469,97.34500122070312
1911,0.40901902318000793,0,19469,97.34500122070312
1912,0.0002088164328597486,0,19469,97.34500122070312
1913,1.5547324419021606,0,19469,97.34500122070312
1914,0.00014722347259521484,0,19469,97.34500122070312
1915,0.06778127700090408,0,19469,97.34500122070312
1916,0.00016450881958007812,0,19469,97.34500122070312
1917,1.948455572128296,0,19469,97.34500122070312
1918,0.00032047429704107344,0,19469,97.34500122070312
1919,0.06431344151496887,0,19469,97.34500122070312
1920,0.0003472963871899992,0,19469,97.34500122070312
1921,0.7221638560295105,0,19469,97.34500122070312
1922,0.00012258687638677657,0,19469,97.34500122070312
1923,1.5799304246902466,0,19469,97.34500122070312
1924,0.0002483526768628508,0,19469,97.34500122070312
1925,2.424015760421753,0,19469,97.34500122070312
1926,5.125240802764893,1,19470,97.3499984741211
1927,0.0029051071032881737,0,19470,97.3499984741211
1928,0.0002257043233839795,0,19470,97.3499984741211
1929,0.3318227231502533,0,19470,97.3499984741211
1930,0.0001351038517896086,0,19470,97.3499984741211
1931,4.680807590484619,0,19470,97.3499984741211
1932,15.530356407165527,0,19470,97.3499984741211
1933,3.310474157333374,0,19470,97.3499984741211
1934,20.040693283081055,0,19470,97.3499984741211
1935,1.9878325462341309,0,19470,97.3499984741211
1936,0.00044624877045862377,0,19470,97.3499984741211
1937,2.8999695777893066,0,19470,97.3499984741211
1938,20.578258514404297,0,19470,97.3499984741211
1939,4.463733196258545,0,19470,97.3499984741211
1940,12.352960586547852,0,19470,97.3499984741211
1941,1.9610573053359985,0,19470,97.3499984741211
1942,0.0011603052262216806,0,19470,97.3499984741211
1943,0.1983536183834076,0,19470,97.3499984741211
1944,0.002110004425048828,0,19470,97.3499984741211
1945,4.535378932952881,0,19470,97.3499984741211
1946,3.2373104095458984,0,19470,97.3499984741211
1947,3.909881830215454,0,19470,97.3499984741211
1948,1.5500516891479492,0,19470,97.3499984741211
1949,1.8027290105819702,0,19470,97.3499984741211
1950,0.39256569743156433,0,19470,97.3499984741211
1951,3.1403861045837402,0,19470,97.3499984741211
1952,0.00014225640916265547,0,19470,97.3499984741211
1953,4.476832866668701,0,19470,97.3499984741211
1954,16.578929901123047,0,19470,97.3499984741211
1955,2.592303514480591,0,19470,97.3499984741211
1956,23.967409133911133,0,19470,97.3499984741211
1957,3.576390266418457,0,19470,97.3499984741211
1958,0.002925395965576172,0,19470,97.3499984741211
1959,1.5024112462997437,0,19470,97.3499984741211
1960,0.00018795330834109336,0,19470,97.3499984741211
1961,1.2547717094421387,0,19470,97.3499984741211
1962,9.417533146915957e-05,0,19470,97.3499984741211
1963,2.289294958114624,0,19470,97.3499984741211
1964,5.366040229797363,0,19470,97.3499984741211
1965,1.845694661140442,0,19470,97.3499984741211
1966,0.0005388259887695312,0,19470,97.3499984741211
1967,3.6548805236816406,0,19470,97.3499984741211
1968,15.899823188781738,1,19471,97.3550033569336
1969,2.756092071533203,0,19471,97.3550033569336
1970,11.377405166625977,1,19472,97.36000061035156
1971,2.445204019546509,0,19472,97.36000061035156
1972,0.007372772321105003,0,19472,97.36000061035156
1973,3.2838244438171387,0,19472,97.36000061035156
1974,0.00019872753182426095,0,19472,97.36000061035156
1975,3.0673749446868896,0,19472,97.36000061035156
1976,15.441080093383789,0,19472,97.36000061035156
1977,3.1224260330200195,0,19472,97.36000061035156
1978,0.0013551380252465606,0,19472,97.36000061035156
1979,3.9720046520233154,0,19472,97.36000061035156
1980,9.118002891540527,0,19472,97.36000061035156
1981,1.3273797035217285,0,19472,97.36000061035156
1982,0.0003019979048985988,0,19472,97.36000061035156
1983,3.4006593227386475,0,19472,97.36000061035156
1984,0.00196297955699265,0,19472,97.36000061035156
1985,0.368228018283844,0,19472,97.36000061035156
1986,0.0007899602060206234,0,19472,97.36000061035156
1987,3.745959520339966,0,19472,97.36000061035156
1988,0.0008153914823196828,0,19472,97.36000061035156
1989,0.7065272927284241,0,19472,97.36000061035156
1990,0.00030358630465343595,0,19472,97.36000061035156
1991,3.3630940914154053,0,19472,97.36000061035156
1992,0.001676877262070775,0,19472,97.36000061035156
1993,4.751166820526123,0,19472,97.36000061035156
1994,16.422367095947266,1,19473,97.36499786376953
1995,4.99317741394043,0,19473,97.36499786376953
1996,14.832998275756836,0,19473,97.36499786376953
1997,3.4630584716796875,0,19473,97.36499786376953
1998,22.43865203857422,0,19473,97.36499786376953
1999,1.1143958568572998,0,19473,97.36499786376953
2000,4.739308496937156e-05,0,19473,97.36499786376953
2001,2.111515998840332,0,19473,97.36499786376953
2002,0.0008265177020803094,0,19473,97.36499786376953
2003,1.4587211608886719,0,19473,97.36499786376953
2004,9.258587670046836e-05,0,19473,97.36499786376953
2005,4.958308696746826,0,19473,97.36499786376953
2006,19.58304214477539,0,19473,97.36499786376953
2007,4.643711566925049,0,19473,97.36499786376953
2008,19.003480911254883,1,19474,97.3699951171875
2009,3.7685043811798096,0,19474,97.3699951171875
2010,30.67460823059082,0,19474,97.3699951171875
2011,2.7240262031555176,0,19474,97.3699951171875
2012,5.711585998535156,0,19474,97.3699951171875
2013,1.0384262800216675,0,19474,97.3699951171875
2014,14.336264610290527,1,19475,97.375
2015,0.5742181539535522,0,19475,97.375
2016,0.00011046727013308555,0,19475,97.375
2017,3.8216114044189453,0,19475,97.375
2018,1.4189727306365967,0,19475,97.375
2019,4.3197150230407715,0,19475,97.375
2020,1.9578698873519897,0,19475,97.375
2021,4.994732856750488,0,19475,97.375
2022,1.9640361070632935,0,19475,97.375
2023,2.8402743339538574,0,19475,97.375
2024,0.0005920727853663266,0,19475,97.375
2025,0.2958633005619049,0,19475,97.375
2026,0.0003965695505030453,0,19475,97.375
2027,4.571444511413574,0,19475,97.375
2028,7.594166278839111,3,19478,97.38999938964844
2029,1.9483816623687744,0,19478,97.38999938964844
2030,0.00021751367603428662,0,19478,97.38999938964844
2031,0.9580132961273193,0,19478,97.38999938964844
2032,0.0008084182627499104,0,19478,97.38999938964844
2033,0.9129438996315002,0,19478,97.38999938964844
2034,0.00023078592494130135,0,19478,97.38999938964844
2035,0.39351943135261536,0,19478,97.38999938964844
2036,0.00012480943405535072,0,19478,97.38999938964844
2037,4.751626968383789,0,19478,97.38999938964844
2038,5.649302005767822,0,19478,97.38999938964844
2039,3.141435146331787,0,19478,97.38999938964844
2040,9.716428756713867,0,19478,97.38999938964844
2041,3.860448122024536,0,19478,97.38999938964844
2042,0.0030251445714384317,0,19478,97.38999938964844
2043,3.0576083660125732,0,19478,97.38999938964844
2044,16.11154556274414,0,19478,97.38999938964844
2045,4.045871257781982,0,19478,97.38999938964844
2046,3.2859621047973633,1,19479,97.39500427246094
2047,0.450778067111969,0,19479,97.39500427246094
2048,0.0007931391010060906,0,19479,97.39500427246094
2049,4.161666393280029,0,19479,97.39500427246094
2050,4.241163730621338,0,19479,97.39500427246094
2051,4.273297309875488,0,19479,97.39500427246094
2052,3.447793960571289,0,19479,97.39500427246094
2053,1.969472885131836,0,19479,97.39500427246094
2054,0.0005785625544376671,0,19479,97.39500427246094
2055,1.6874122619628906,0,19479,97.39500427246094
2056,4.76837158203125e-06,0,19479,97.39500427246094
2057,0.6987332701683044,0,19479,97.39500427246094
2058,0.0001621246337890625,0,19479,97.39500427246094
2059,0.9854448437690735,0,19479,97.39500427246094
2060,5.563100057770498e-05,0,19479,97.39500427246094
2061,0.9359252452850342,0,19479,97.39500427246094
2062,0.00014940896653570235,0,19479,97.39500427246094
2063,0.09331707656383514,0,19479,97.39500427246094
2064,0.0001255671086255461,0,19479,97.39500427246094
2065,2.384807825088501,0,19479,97.39500427246094
2066,17.55573272705078,1,19480,97.39999389648438
2067,2.88803768157959,0,19480,97.39999389648438
2068,0.0008716261945664883,0,19480,97.39999389648438
2069,2.6147053241729736,0,19480,97.39999389648438
2070,0.00015688354324083775,0,19480,97.39999389648438
2071,4.513457775115967,0,19480,97.39999389648438
2072,17.789121627807617,0,19480,97.39999389648438
2073,2.31860613822937,0,19480,97.39999389648438
2074,0.0010776531416922808,0,19480,97.39999389648438
2075,0.8638022541999817,0,19480,97.39999389648438
2076,0.00029643374728038907,0,19480,97.39999389648438
2077,3.7011890411376953,0,19480,97.39999389648438
2078,0.6659722328186035,2,19482,97.40999603271484
2079,3.369925022125244,0,19482,97.40999603271484
2080,22.857370376586914,0,19482,97.40999603271484
2081,3.902822256088257,0,19482,97.40999603271484
2082,15.967761039733887,0,19482,97.40999603271484
2083,2.0800445079803467,0,19482,97.40999603271484
2084,0.00222206162288785,0,19482,97.40999603271484
2085,1.4711817502975464,0,19482,97.40999603271484
2086,0.0001811981201171875,0,19482,97.40999603271484
2087,1.9220197200775146,0,19482,97.40999603271484
2088,0.0002876917424146086,0,19482,97.40999603271484
2089,3.421586513519287,0,19482,97.40999603271484
2090,0.0025153160095214844,0,19482,97.40999603271484
2091,2.951188087463379,0,19482,97.40999603271484
2092,0.00014702478074468672,0,19482,97.40999603271484
2093,1.4889668226242065,0,19482,97.40999603271484
2094,0.0001915295870276168,0,19482,97.40999603271484
2095,3.8559634685516357,0,19482,97.40999603271484
2096,15.081533432006836,0,19482,97.40999603271484
2097,4.782224178314209,0,19482,97.40999603271484
2098,10.878410339355469,0,19482,97.40999603271484
2099,4.921791076660156,0,19482,97.40999603271484
2100,10.627145767211914,0,19482,97.40999603271484
2101,1.17684006690979,0,19482,97.40999603271484
2102,0.00011047369480365887,0,19482,97.40999603271484
2103,0.15473489463329315,0,19482,97.40999603271484
2104,0.00014781951904296875,0,19482,97.40999603271484
2105,1.6182219982147217,0,19482,97.40999603271484
2106,0.002419153694063425,0,19482,97.40999603271484
2107,2.4456865787506104,0,19482,97.40999603271484
2108,3.4173328458564356e-05,0,19482,97.40999603271484
2109,1.8642818927764893,0,19482,97.40999603271484
2110,0.0010903675574809313,0,19482,97.40999603271484
2111,0.2651858925819397,0,19482,97.40999603271484
2112,0.0025494892615824938,0,19482,97.40999603271484
2113,3.8264966011047363,0,19482,97.40999603271484
2114,11.800960540771484,1,19483,97.41500091552734
2115,2.6033971309661865,0,19483,97.41500091552734
2116,0.0004498170455917716,0,19483,97.41500091552734
2117,0.030543847009539604,0,19483,97.41500091552734
2118,0.0004323323373682797,0,19483,97.41500091552734
2119,0.7384333610534668,0,19483,97.41500091552734
2120,0.0016991297015920281,0,19483,97.41500091552734
2121,4.280945777893066,0,19483,97.41500091552734
2122,0.040579307824373245,0,19483,97.41500091552734
2123,2.495279312133789,0,19483,97.41500091552734
2124,0.0004408756794873625,0,19483,97.41500091552734
2125,4.714016437530518,0,19483,97.41500091552734
2126,10.060667991638184,0,19483,97.41500091552734
2127,3.4668195247650146,0,19483,97.41500091552734
2128,21.585569381713867,0,19483,97.41500091552734
2129,3.8388562202453613,0,19483,97.41500091552734
2130,5.093865394592285,0,19483,97.41500091552734
2131,3.9513955116271973,0,19483,97.41500091552734
2132,2.0498979091644287,0,19483,97.41500091552734
2133,4.259327411651611,0,19483,97.41500091552734
2134,19.094470977783203,1,19484,97.41999816894531
2135,0.3299546539783478,0,19484,97.41999816894531
2136,0.00010654106881702319,0,19484,97.41999816894531
2137,0.7751702666282654,0,19484,97.41999816894531
2138,0.0003393490915186703,0,19484,97.41999816894531
2139,2.1038267612457275,0,19484,97.41999816894531
2140,10.753674507141113,0,19484,97.41999816894531
2141,2.543487310409546,0,19484,97.41999816894531
2142,0.0005890947068110108,0,19484,97.41999816894531
2143,3.5029966831207275,0,19484,97.41999816894531
2144,16.436267852783203,1,19485,97.42500305175781
2145,3.3403146266937256,0,19485,97.42500305175781
2146,10.668853759765625,0,19485,97.42500305175781
2147,3.9735801219940186,0,19485,97.42500305175781
2148,9.421233177185059,0,19485,97.42500305175781
2149,2.4436402320861816,0,19485,97.42500305175781
2150,3.425673007965088,0,19485,97.42500305175781
2151,3.9618332386016846,0,19485,97.42500305175781
2152,9.779075622558594,0,19485,97.42500305175781
2153,4.018601894378662,0,19485,97.42500305175781
2154,5.491068363189697,0,19485,97.42500305175781
2155,3.019510507583618,0,19485,97.42500305175781
2156,0.0014551483327522874,0,19485,97.42500305175781
2157,1.1965701580047607,0,19485,97.42500305175781
2158,3.329087018966675,0,19485,97.42500305175781
2159,4.292436599731445,0,19485,97.42500305175781
2160,2.0260303020477295,0,19485,97.42500305175781
2161,3.687183380126953,0,19485,97.42500305175781
2162,1.1566070318222046,0,19485,97.42500305175781
2163,1.500115156173706,0,19485,97.42500305175781
2164,0.00034098821924999356,0,19485,97.42500305175781
2165,1.3766216039657593,0,19485,97.42500305175781
2166,2.2798776626586914e-05,0,19485,97.42500305175781
2167,2.2234952449798584,0,19485,97.42500305175781
2168,0.0031475224532186985,0,19485,97.42500305175781
2169,3.2093677520751953,0,19485,97.42500305175781
2170,0.0002049406321020797,0,19485,97.42500305175781
2171,2.653317451477051,0,19485,97.42500305175781
2172,0.0006814797525294125,0,19485,97.42500305175781
2173,1.6481457948684692,0,19485,97.42500305175781
2174,2.6822088329936378e-05,0,19485,97.42500305175781
2175,0.12352245301008224,0,19485,97.42500305175781
2176,5.309780317475088e-05,0,19485,97.42500305175781
2177,3.0770645141601562,0,19485,97.42500305175781
2178,0.17515642940998077,0,19485,97.42500305175781
2179,1.3157068490982056,0,19485,97.42500305175781
2180,0.0005571047076955438,0,19485,97.42500305175781
2181,1.0610018968582153,0,19485,97.42500305175781
2182,9.036073684692383,0,19485,97.42500305175781
2183,1.2379300594329834,0,19485,97.42500305175781
2184,0.00025411476963199675,0,19485,97.42500305175781
2185,0.8571208119392395,0,19485,97.42500305175781
2186,3.7550926208496094e-05,0,19485,97.42500305175781
2187,4.846776485443115,0,19485,97.42500305175781
2188,9.00046157836914,0,19485,97.42500305175781
2189,1.4152978658676147,0,19485,97.42500305175781
2190,0.0003987558593507856,0,19485,97.42500305175781
2191,4.262840270996094,0,19485,97.42500305175781
2192,20.718534469604492,0,19485,97.42500305175781
2193,0.5001736283302307,0,19485,97.42500305175781
2194,0.00029804016230627894,0,19485,97.42500305175781
2195,0.5278002023696899,0,19485,97.42500305175781
2196,0.0005896885995753109,0,19485,97.42500305175781
2197,0.3811715841293335,0,19485,97.42500305175781
2198,0.0003544491482898593,0,19485,97.42500305175781
2199,2.689849853515625,0,19485,97.42500305175781
2200,0.0003981589979957789,0,19485,97.42500305175781
2201,2.6712679862976074,0,19485,97.42500305175781
2202,11.232088088989258,1,19486,97.43000030517578
2203,2.1215522289276123,0,19486,97.43000030517578
2204,8.726234436035156,0,19486,97.43000030517578
2205,2.2097418308258057,0,19486,97.43000030517578
2206,0.0009350237669423223,0,19486,97.43000030517578
2207,0.8105252385139465,0,19486,97.43000030517578
2208,0.00029139567050151527,0,19486,97.43000030517578
2209,4.2976531982421875,0,19486,97.43000030517578
2210,23.515247344970703,0,19486,97.43000030517578
2211,2.720428466796875,0,19486,97.43000030517578
2212,0.0019880139734596014,0,19486,97.43000030517578
2213,1.6615653038024902,0,19486,97.43000030517578
2214,5.513731479644775,1,19487,97.43499755859375
2215,0.6982874274253845,0,19487,97.43499755859375
2216,0.00015656203322578222,0,19487,97.43499755859375
2217,2.5642240047454834,0,19487,97.43499755859375
2218,8.30334186553955,0,19487,97.43499755859375
2219,4.373760223388672,0,19487,97.43499755859375
2220,7.685955047607422,0,19487,97.43499755859375
2221,4.78997278213501,0,19487,97.43499755859375
2222,7.366476535797119,0,19487,97.43499755859375
2223,1.431070327758789,0,19487,97.43499755859375
2224,0.0002568485797382891,0,19487,97.43499755859375
2225,2.654468059539795,0,19487,97.43499755859375
2226,0.0005351129802875221,0,19487,97.43499755859375
2227,4.25566291809082,0,19487,97.43499755859375
2228,10.914525985717773,0,19487,97.43499755859375
2229,2.9461405277252197,0,19487,97.43499755859375
2230,14.152043342590332,0,19487,97.43499755859375
2231,3.6941144466400146,0,19487,97.43499755859375
2232,12.941534042358398,1,19488,97.43999481201172
2233,1.8011329174041748,0,19488,97.43999481201172
2234,0.00036021083360537887,0,19488,97.43999481201172
2235,1.8754314184188843,0,19488,97.43999481201172
2236,0.0001233816146850586,0,19488,97.43999481201172
2237,0.8973752856254578,0,19488,97.43999481201172
2238,0.0004363059706520289,0,19488,97.43999481201172
2239,1.8113524913787842,0,19488,97.43999481201172
2240,7.450582052115351e-05,0,19488,97.43999481201172
2241,4.924630641937256,0,19488,97.43999481201172
2242,8.573198318481445,1,19489,97.44499969482422
2243,2.7809808254241943,0,19489,97.44499969482422
2244,12.332777976989746,0,19489,97.44499969482422
2245,3.8673360347747803,0,19489,97.44499969482422
2246,12.916378021240234,0,19489,97.44499969482422
2247,1.9526811838150024,0,19489,97.44499969482422
2248,0.00012716125638689846,0,19489,97.44499969482422
2249,2.6325652599334717,0,19489,97.44499969482422
2250,0.0011583168525248766,0,19489,97.44499969482422
2251,3.421513795852661,0,19489,97.44499969482422
2252,12.90442180633545,0,19489,97.44499969482422
2253,2.2737319469451904,0,19489,97.44499969482422
2254,0.0007073088781908154,0,19489,97.44499969482422
2255,2.405930280685425,0,19489,97.44499969482422
2256,14.05353832244873,3,19492,97.45999908447266
2257,3.008852958679199,0,19492,97.45999908447266
2258,7.751273155212402,2,19494,97.47000122070312
2259,2.2433528900146484,0,19494,97.47000122070312
2260,0.0002582870947662741,0,19494,97.47000122070312
2261,1.3199663162231445,0,19494,97.47000122070312
2262,0.0040117898024618626,0,19494,97.47000122070312
2263,1.3587496280670166,0,19494,97.47000122070312
2264,8.132636070251465,2,19496,97.47999572753906
2265,4.122758865356445,0,19496,97.47999572753906
2266,5.8460187911987305,5,19501,97.50499725341797
2267,3.985243797302246,0,19501,97.50499725341797
2268,8.962419509887695,0,19501,97.50499725341797
2269,0.7044277191162109,0,19501,97.50499725341797
2270,0.0013510385761037469,0,19501,97.50499725341797
2271,4.288999557495117,0,19501,97.50499725341797
2272,0.0016037622699514031,0,19501,97.50499725341797
2273,3.0791850090026855,0,19501,97.50499725341797
2274,0.00021298725914675742,0,19501,97.50499725341797
2275,4.646625518798828,0,19501,97.50499725341797
2276,13.113447189331055,0,19501,97.50499725341797
2277,0.8769571781158447,0,19501,97.50499725341797
2278,0.00041762986802496016,0,19501,97.50499725341797
2279,1.8406331539154053,0,19501,97.50499725341797
2280,8.801618969300762e-05,0,19501,97.50499725341797
2281,2.6787099838256836,0,19501,97.50499725341797
2282,11.97803020477295,0,19501,97.50499725341797
2283,3.007265329360962,0,19501,97.50499725341797
2284,0.006403923034667969,0,19501,97.50499725341797
2285,1.281043291091919,0,19501,97.50499725341797
2286,5.940964221954346,0,19501,97.50499725341797
2287,2.1783230304718018,0,19501,97.50499725341797
2288,0.00023603437875863165,0,19501,97.50499725341797
2289,4.674314022064209,0,19501,97.50499725341797
2290,13.45537281036377,0,19501,97.50499725341797
2291,2.5049352645874023,0,19501,97.50499725341797
2292,0.0007712841033935547,0,19501,97.50499725341797
2293,4.766618728637695,0,19501,97.50499725341797
2294,10.754242897033691,0,19501,97.50499725341797
2295,3.5612590312957764,0,19501,97.50499725341797
